,lon,lat,z,heading,score
76,8.325701,40.577077,11.19410228729248,-62.05737415458793,0.0
77,8.325701,40.577077,11.19410228729248,117.94262584541207,0.0
78,8.336929,40.560658,43.53256607055664,171.59737415820734,0.0
79,8.336929,40.560658,43.53256607055664,351.59737415820734,0.0
80,8.343034,40.576704,65.93585205078125,43.21242927192566,0.0
81,8.343034,40.576704,65.93585205078125,223.21242927192566,0.0
82,8.328553,40.559148,25.37174987792969,251.69214987981633,2.0
83,8.328553,40.559148,25.37174987792969,71.69214987981633,2.0
84,8.350444,40.595251,16.28557395935059,-9.054944823083588,0.0
85,8.350444,40.595251,16.28557395935059,170.9450551769164,0.0
86,8.328362,40.559747,23.00789642333984,258.0067838572006,2.0
87,8.328362,40.559747,23.00789642333984,78.00678385720062,2.0
88,8.348844,40.595562,14.30653190612793,197.22003011117374,0.0
89,8.348844,40.595562,14.30653190612793,17.22003011117374,0.0
90,8.34003,40.590933,9.932557106018066,216.96176682823773,0.0
91,8.34003,40.590933,9.932557106018066,36.96176682823773,0.0
92,8.346596,40.60097,10.79717445373535,-28.52451802589843,0.0
93,8.346596,40.60097,10.79717445373535,151.47548197410157,0.0
94,8.33348,40.595221,10.45041942596436,264.1278511876456,0.0
95,8.33348,40.595221,10.45041942596436,84.1278511876456,0.0
96,8.275898,40.603816,13.02448272705078,163.86859156439536,0.0
97,8.275898,40.603816,13.02448272705078,343.8685915643954,0.0
98,8.340327,40.598558,14.44246292114258,-24.96956685934424,0.0
99,8.340327,40.598558,14.44246292114258,155.03043314065576,0.0
100,8.349348,40.594371,15.80273342132568,-81.88174852928177,0.0
101,8.349348,40.594371,15.80273342132568,98.11825147071823,0.0
102,8.351853,40.586522,32.48713684082031,107.83605029956476,0.0
103,8.351853,40.586522,32.48713684082031,287.83605029956476,0.0
104,8.323869,40.60432,13.91096210479736,116.04566675852342,0.0
105,8.323869,40.60432,13.91096210479736,296.04566675852345,0.0
106,8.255631,40.591198,33.97382736206055,91.77591638376961,0.0
107,8.255631,40.591198,33.97382736206055,271.77591638376964,0.0
108,8.336111,40.560563,41.75603103637695,171.59737415820734,0.0
109,8.336111,40.560563,41.75603103637695,351.59737415820734,0.0
110,8.32247,40.541354,16.54282188415527,63.83341700147662,0.0
111,8.32247,40.541354,16.54282188415527,243.83341700147662,0.0
112,8.334918,40.560378,36.87220001220703,164.48964786998562,0.0
113,8.334918,40.560378,36.87220001220703,344.4896478699856,0.0
114,8.346379,40.561104,52.65270614624023,176.5108107640001,0.0
115,8.346379,40.561104,52.65270614624023,356.5108107640001,0.0
116,8.343404,40.545761,61.08830261230469,206.8104595172528,0.0
117,8.343404,40.545761,61.08830261230469,26.81045951725281,0.0
118,8.329673,40.549292,35.59281539916992,-44.97252870466059,2.0
119,8.329673,40.549292,35.59281539916992,135.0274712953394,2.0
120,8.312109,40.580424,2.124373435974121,76.10994374976713,3.0
121,8.312109,40.580424,2.124373435974121,256.1099437497671,3.0
122,8.337956,40.54709,52.65803909301758,183.81587613031934,0.0
123,8.337956,40.54709,52.65803909301758,3.8158761303193387,0.0
124,8.34792,40.543865,72.870849609375,37.0928861515834,0.0
125,8.34792,40.543865,72.870849609375,217.0928861515834,0.0
126,8.340568,40.546838,56.26932525634766,11.055887844687163,0.0
127,8.340568,40.546838,56.26932525634766,191.05588784468716,0.0
128,8.343713,40.576226,61.37433242797852,223.2137553116791,0.0
129,8.343713,40.576226,61.37433242797852,43.21375531167911,0.0
130,8.335709,40.547522,51.11534881591797,200.8277479708355,0.0
131,8.335709,40.547522,51.11534881591797,20.827747970835503,0.0
132,8.342194,40.592783,17.00409698486328,-48.14060999452096,0.0
133,8.342194,40.592783,17.00409698486328,131.85939000547904,0.0
134,8.349565,40.554376,64.5052719116211,195.07829768714265,0.0
135,8.349565,40.554376,64.5052719116211,15.078297687142651,0.0
136,8.349392,40.593388,18.11859321594238,-88.43189201140586,0.0
137,8.349392,40.593388,18.11859321594238,91.56810798859414,0.0
138,8.333506,40.606158,20.52447891235352,-76.77694172736057,0.0
139,8.333506,40.606158,20.52447891235352,103.22305827263943,0.0
140,8.345542,40.600541,9.975852012634277,151.46602581324834,0.0
141,8.345542,40.600541,9.975852012634277,331.46602581324834,0.0
142,8.339411,40.560946,49.23442077636719,157.54171523020887,0.0
143,8.339411,40.560946,49.23442077636719,337.54171523020887,0.0
144,8.343428,40.599718,12.36583042144775,153.51425216433492,0.0
145,8.343428,40.599718,12.36583042144775,333.51425216433495,0.0
146,8.352833,40.59554,16.60144233703613,-8.00678173201527,0.0
147,8.352833,40.59554,16.60144233703613,171.99321826798473,0.0
148,8.353936,40.595679,17.17647933959961,169.1263388942025,0.0
149,8.353936,40.595679,17.17647933959961,349.1263388942025,0.0
150,8.327811,40.607406,12.32693576812744,-12.751792309146367,0.0
151,8.327811,40.607406,12.32693576812744,167.24820769085363,0.0
152,8.314725,40.582558,4.792762756347656,139.8920613206893,0.0
153,8.314725,40.582558,4.792762756347656,319.8920613206893,0.0
154,8.334594,40.547845,49.10484313964844,200.61463250151456,0.0
155,8.334594,40.547845,49.10484313964844,20.614632501514564,0.0
156,8.26278,40.604363,35.78804397583008,163.68051226695735,0.0
157,8.26278,40.604363,35.78804397583008,343.68051226695735,0.0
158,8.329451,40.600664,12.17882061004639,95.15193036710443,0.0
159,8.329451,40.600664,12.17882061004639,275.15193036710446,0.0
160,8.264473,40.601297,28.0912971496582,-16.206843595883868,0.0
161,8.264473,40.601297,28.0912971496582,163.79315640411613,0.0
162,8.331985,40.569825,20.67619323730469,23.804511029962327,1.0
163,8.331985,40.569825,20.67619323730469,203.80451102996233,1.0
164,8.330896,40.597281,11.04207038879395,97.45251230608682,0.0
165,8.330896,40.597281,11.04207038879395,277.4525123060868,0.0
166,8.328358,40.581017,12.77391529083252,117.94537618463312,0.0
167,8.328358,40.581017,12.77391529083252,297.9453761846331,0.0
168,8.34787,40.598454,12.37075519561768,122.83320219658074,0.0
169,8.34787,40.598454,12.37075519561768,302.8332021965807,0.0
170,8.314374,40.583646,7.07054615020752,43.685245036641845,0.0
171,8.314374,40.583646,7.07054615020752,223.68524503664185,0.0
172,8.35414,40.591522,16.7674446105957,-11.345848605350909,0.0
173,8.35414,40.591522,16.7674446105957,168.6541513946491,0.0
174,8.349011,40.590713,15.58337497711182,-83.63550236544188,0.0
175,8.349011,40.590713,15.58337497711182,96.36449763455812,0.0
176,8.344149,40.561281,52.41169738769531,185.88190762445186,0.0
177,8.344149,40.561281,52.41169738769531,5.8819076244518556,0.0
178,8.255166,40.585996,26.14736938476562,146.1829763299258,0.0
179,8.255166,40.585996,26.14736938476562,326.1829763299258,0.0
180,8.328836,40.608233,6.441564083099365,167.251625101512,0.0
181,8.328836,40.608233,6.441564083099365,347.251625101512,0.0
182,8.337484,40.589933,13.58888816833496,146.73170585166451,0.0
183,8.337484,40.589933,13.58888816833496,326.7317058516645,0.0
184,8.333225,40.605281,12.61256885528564,-76.77292863096278,0.0
185,8.333225,40.605281,12.61256885528564,103.22707136903722,0.0
186,8.339017,40.587228,13.19451236724854,-9.12231502511679,0.0
187,8.339017,40.587228,13.19451236724854,170.8776849748832,0.0
188,8.332856,40.590772,5.804416179656982,-65.20219656290789,0.0
189,8.332856,40.590772,5.804416179656982,114.79780343709211,0.0
190,8.330575,40.549409,37.76437759399414,213.16003793103192,0.0
191,8.330575,40.549409,37.76437759399414,33.16003793103192,0.0
192,8.342279,40.577224,70.36998748779297,43.21242927192566,0.0
193,8.342279,40.577224,70.36998748779297,223.21242927192566,0.0
194,8.31776,40.57311,2.100111484527588,-44.837613092701986,3.0
195,8.31776,40.57311,2.100111484527588,135.162386907298,3.0
196,8.348476,40.591233,14.08401298522949,175.68254025107854,0.0
197,8.348476,40.591233,14.08401298522949,355.68254025107854,0.0
198,8.312977,40.582498,4.579083442687988,133.24701539494995,1.0
199,8.312977,40.582498,4.579083442687988,313.2470153949499,1.0
200,8.341215,40.591463,12.08830547332764,57.093456648684764,0.0
201,8.341215,40.591463,12.08830547332764,237.09345664868476,0.0
202,8.340739,40.54112,64.13626098632812,76.9245027441782,0.0
203,8.340739,40.54112,64.13626098632812,256.9245027441782,0.0
204,8.333041,40.602247,12.58333778381348,184.4082491368552,0.0
205,8.333041,40.602247,12.58333778381348,4.408249136855204,0.0
206,8.328929,40.581629,13.33525657653809,-62.05737415458793,0.0
207,8.328929,40.581629,13.33525657653809,117.94262584541207,0.0
208,8.333374,40.585997,5.891025066375732,128.39493228895745,0.0
209,8.333374,40.585997,5.891025066375732,308.3949322889574,0.0
210,8.331123,40.600878,11.58647346496582,-88.97667399280056,0.0
211,8.331123,40.600878,11.58647346496582,91.02332600719944,0.0
212,8.330208,40.555299,35.39174652099609,-17.342393643289313,2.0
213,8.330208,40.555299,35.39174652099609,162.6576063567107,2.0
214,8.334286,40.602054,13.04033279418945,14.61865624730774,0.0
215,8.334286,40.602054,13.04033279418945,194.61865624730774,0.0
216,8.33374,40.596804,11.78953266143799,156.730308388536,0.0
217,8.33374,40.596804,11.78953266143799,336.730308388536,0.0
218,8.266384,40.605156,23.63146209716797,164.49405345260115,0.0
219,8.266384,40.605156,23.63146209716797,344.4940534526012,0.0
220,8.320584,40.55414,19.09052467346191,33.03350971002203,2.0
221,8.320584,40.55414,19.09052467346191,213.03350971002203,2.0
222,8.341212,40.591697,11.33993148803711,-58.788686381450475,0.0
223,8.341212,40.591697,11.33993148803711,121.21131361854953,0.0
224,8.263386,40.601062,28.89310646057129,-16.206843595883868,0.0
225,8.263386,40.601062,28.89310646057129,163.79315640411613,0.0
226,8.339243,40.598165,14.05823040008545,48.611101706885165,0.0
227,8.339243,40.598165,14.05823040008545,228.61110170688517,0.0
228,8.347662,40.601397,9.948979377746582,-27.867757646133555,0.0
229,8.347662,40.601397,9.948979377746582,152.13224235386645,0.0
230,8.345547,40.544892,65.40178680419922,210.84828408495707,0.0
231,8.345547,40.544892,65.40178680419922,30.848284084957072,0.0
232,8.335726,40.588613,12.34542465209961,-45.303554045685416,0.0
233,8.335726,40.588613,12.34542465209961,134.69644595431458,0.0
234,8.325516,40.605832,15.85696601867676,-21.464704592014527,0.0
235,8.325516,40.605832,15.85696601867676,158.53529540798547,0.0
236,8.275251,40.607098,13.06498432159424,-16.271006157150794,0.0
237,8.275251,40.607098,13.06498432159424,163.7289938428492,0.0
238,8.311287,40.583875,4.19176721572876,133.13768678473153,1.0
239,8.311287,40.583875,4.19176721572876,313.1376867847315,1.0
240,8.336244,40.602773,14.54040145874023,-43.39803625315193,0.0
241,8.336244,40.602773,14.54040145874023,136.60196374684807,0.0
242,8.322365,40.546398,16.45378494262695,-68.99829558580785,0.0
243,8.322365,40.546398,16.45378494262695,111.00170441419215,0.0
244,8.330983,40.542106,40.81975936889648,209.35413848847992,0.0
245,8.330983,40.542106,40.81975936889648,29.35413848847992,0.0
246,8.346182,40.591159,12.65577697753906,179.4645675291328,0.0
247,8.346182,40.591159,12.65577697753906,359.4645675291328,0.0
248,8.3242,40.575841,11.83860015869141,-43.386694195431915,0.0
249,8.3242,40.575841,11.83860015869141,136.61330580456809,0.0
250,8.266052,40.598552,16.72965812683105,74.052717792561,0.0
251,8.266052,40.598552,16.72965812683105,254.052717792561,0.0
252,8.346414,40.596113,12.79611587524414,197.23178334240185,0.0
253,8.346414,40.596113,12.79611587524414,17.231783342401854,0.0
254,8.349598,40.59516,15.96938323974609,-9.054944823083588,0.0
255,8.349598,40.59516,15.96938323974609,170.9450551769164,0.0
256,8.265813,40.59923,19.18537712097168,74.33863921020657,0.0
257,8.265813,40.59923,19.18537712097168,254.33863921020657,0.0
258,8.346625,40.544423,69.29742431640625,209.96381402882218,0.0
259,8.346625,40.544423,69.29742431640625,29.963814028822185,0.0
260,8.310734,40.586953,5.840157032012939,223.22846785950577,1.0
261,8.310734,40.586953,5.840157032012939,43.22846785950577,1.0
262,8.344466,40.594602,17.11711502075195,129.92653343593307,0.0
263,8.344466,40.594602,17.11711502075195,309.92653343593304,0.0
264,8.341387,40.598948,15.21740436553955,153.51232670150148,0.0
265,8.341387,40.598948,15.21740436553955,333.5123267015015,0.0
266,8.255594,40.586194,28.8172550201416,147.20284448485484,0.0
267,8.255594,40.586194,28.8172550201416,327.20284448485484,0.0
268,8.333678,40.59362,8.535603523254395,267.20174208069744,0.0
269,8.333678,40.59362,8.535603523254395,87.20174208069744,0.0
270,8.34749,40.561212,53.38285064697266,-3.4912157092979896,0.0
271,8.34749,40.561212,53.38285064697266,176.508784290702,0.0
272,8.338596,40.591741,10.12040233612061,35.312858121176475,0.0
273,8.338596,40.591741,10.12040233612061,215.31285812117648,0.0
274,8.323389,40.602833,17.01582717895508,221.66627729656722,0.0
275,8.323389,40.602833,17.01582717895508,41.666277296567216,0.0
276,8.341381,40.546532,57.15446853637695,206.57464492233225,0.0
277,8.341381,40.546532,57.15446853637695,26.574644922332254,0.0
278,8.337171,40.547542,51.8647575378418,108.90251843085429,0.0
279,8.337171,40.547542,51.8647575378418,288.9025184308543,0.0
280,8.338107,40.549525,53.39633178710938,-71.09833020014992,0.0
281,8.338107,40.549525,53.39633178710938,108.90166979985008,0.0
282,8.328211,40.560106,22.0638542175293,246.91137393881746,2.0
283,8.328211,40.560106,22.0638542175293,66.91137393881746,2.0
284,8.333594,40.594312,8.820809364318848,264.1278511876456,0.0
285,8.333594,40.594312,8.820809364318848,84.1278511876456,0.0
286,8.351559,40.591394,16.42176246643066,178.30886173740367,0.0
287,8.351559,40.591394,16.42176246643066,358.3088617374037,0.0
288,8.350335,40.60129,7.885047912597656,-58.11986345659142,0.0
289,8.350335,40.60129,7.885047912597656,121.88013654340858,0.0
290,8.263924,40.604614,31.1961841583252,163.68709253519793,0.0
291,8.263924,40.604614,31.1961841583252,343.68709253519796,0.0
292,8.338388,40.550123,53.39025497436523,-70.81691615962609,0.0
293,8.338388,40.550123,53.39025497436523,109.18308384037391,0.0
294,8.267326,40.605363,21.17611312866211,74.79771167798879,0.0
295,8.267326,40.605363,21.17611312866211,254.7977116779888,0.0
296,8.344586,40.576242,55.89543151855469,-66.9437072957187,0.0
297,8.344586,40.576242,55.89543151855469,113.0562927042813,0.0
298,8.337657,40.587778,13.43066215515137,26.993677340503837,0.0
299,8.337657,40.587778,13.43066215515137,206.99367734050384,0.0
300,8.347874,40.554974,67.10167694091797,15.074688254645025,0.0
301,8.347874,40.554974,67.10167694091797,195.07468825464503,0.0
302,8.332538,40.5598,32.46201705932617,-23.108179834176326,0.0
303,8.332538,40.5598,32.46201705932617,156.89182016582367,0.0
304,8.345468,40.5748,54.37723541259766,48.45857487878686,0.0
305,8.345468,40.5748,54.37723541259766,228.45857487878686,0.0
306,8.347662,40.595825,13.97598457336426,196.57241575051052,0.0
307,8.347662,40.595825,13.97598457336426,16.572415750510515,0.0
308,8.312889,40.581552,2.046418190002441,227.59647932594095,2.0
309,8.312889,40.581552,2.046418190002441,47.59647932594095,2.0
310,8.326313,40.606478,12.89321136474609,68.44262318595474,0.0
311,8.326313,40.606478,12.89321136474609,248.44262318595474,0.0
312,8.332431,40.590134,6.032488346099854,114.89366924115859,0.0
313,8.332431,40.590134,6.032488346099854,294.8936692411586,0.0
314,8.341254,40.578613,73.11943054199219,230.12120831537112,0.0
315,8.341254,40.578613,73.11943054199219,50.12120831537112,0.0
316,8.351447,40.585574,39.4570198059082,87.28606592684355,0.0
317,8.351447,40.585574,39.4570198059082,267.28606592684355,0.0
318,8.331824,40.605188,9.226216316223145,90.64122463714389,0.0
319,8.331824,40.605188,9.226216316223145,270.64122463714386,0.0
320,8.255637,40.589647,38.17908096313477,91.77591638376961,0.0
321,8.255637,40.589647,38.17908096313477,271.77591638376964,0.0
322,8.349324,40.594747,16.42512512207031,-81.88174852928177,0.0
323,8.349324,40.594747,16.42512512207031,98.11825147071823,0.0
324,8.34326,40.552726,67.89891815185547,-72.41361420095228,0.0
325,8.34326,40.552726,67.89891815185547,107.58638579904772,0.0
326,8.3315,40.558955,30.79422760009766,46.465993499449326,0.0
327,8.3315,40.558955,30.79422760009766,226.46599349944933,0.0
328,8.34771,40.582336,21.92227172851562,130.7641805597943,0.0
329,8.34771,40.582336,21.92227172851562,310.76418055979434,0.0
330,8.336768,40.592373,10.232253074646,-51.586255193884256,0.0
331,8.336768,40.592373,10.232253074646,128.41374480611574,0.0
332,8.323418,40.58378,6.986109256744385,-67.2687800724259,0.0
333,8.323418,40.58378,6.986109256744385,112.7312199275741,0.0
334,8.33596,40.587641,11.44219398498535,-62.38591649940446,0.0
335,8.33596,40.587641,11.44219398498535,117.61408350059554,0.0
336,8.354081,40.587417,29.78941917419434,28.15564468194293,0.0
337,8.354081,40.587417,29.78941917419434,208.15564468194293,0.0
338,8.33107,40.599143,11.38012599945068,-90.0,0.0
339,8.33107,40.599143,11.38012599945068,90.0,0.0
340,8.273123,40.606636,13.68764114379883,164.10459026208167,0.0
341,8.273123,40.606636,13.68764114379883,344.1045902620817,0.0
342,8.338535,40.597909,14.63679885864258,154.08903664160616,0.0
343,8.338535,40.597909,14.63679885864258,334.0890366416062,0.0
344,8.312084,40.584535,5.854085922241211,133.13768678473153,0.0
345,8.312084,40.584535,5.854085922241211,313.1376867847315,0.0
346,8.349288,40.588398,18.79936027526855,190.41052495080623,0.0
347,8.349288,40.588398,18.79936027526855,10.410524950806234,0.0
348,8.331308,40.582135,23.65053367614746,209.3493125278415,0.0
349,8.331308,40.582135,23.65053367614746,29.349312527841505,0.0
350,8.33243,40.60384,10.21307563781738,192.91554801064638,0.0
351,8.33243,40.60384,10.21307563781738,12.915548010646376,0.0
352,8.327866,40.560747,20.68820190429688,253.20593661514397,1.0
353,8.327866,40.560747,20.68820190429688,73.20593661514397,1.0
354,8.337819,40.544228,51.92278671264648,71.01706030769424,0.0
355,8.337819,40.544228,51.92278671264648,251.01706030769424,0.0
356,8.345453,40.578687,25.80474853515625,113.05846939344283,0.0
357,8.345453,40.578687,25.80474853515625,293.0584693934428,0.0
358,8.255571,40.586798,34.83654022216797,91.77591638376961,0.0
359,8.255571,40.586798,34.83654022216797,271.77591638376964,0.0
360,8.332743,40.569572,21.6774787902832,203.8076965812145,0.0
361,8.332743,40.569572,21.6774787902832,23.807696581214486,0.0
362,8.334508,40.54124,48.5131721496582,3.7785722814917335,0.0
363,8.334508,40.54124,48.5131721496582,183.77857228149173,0.0
364,8.265494,40.600106,22.9199390411377,74.33863921020657,0.0
365,8.265494,40.600106,22.9199390411377,254.33863921020657,0.0
366,8.335461,40.602173,13.04533672332764,-45.65508242453063,0.0
367,8.335461,40.602173,13.04533672332764,134.34491757546937,0.0
368,8.323453,40.603676,17.55136489868164,-63.902120073821834,0.0
369,8.323453,40.603676,17.55136489868164,116.09787992617817,0.0
370,8.346537,40.59692,14.03868865966797,122.8342716474994,0.0
371,8.346537,40.59692,14.03868865966797,302.8342716474994,0.0
372,8.339981,40.603487,12.06277179718018,212.7641688056243,0.0
373,8.339981,40.603487,12.06277179718018,32.76416880562431,0.0
374,8.331445,40.559425,29.90805625915527,-23.108179834176326,0.0
375,8.331445,40.559425,29.90805625915527,156.89182016582367,0.0
376,8.350659,40.59143,15.97020816802979,178.67725801636635,0.0
377,8.350659,40.59143,15.97020816802979,358.67725801636635,0.0
378,8.327489,40.54017,39.62839889526367,197.7651921777761,0.0
379,8.327489,40.54017,39.62839889526367,17.7651921777761,0.0
380,8.344118,40.555057,87.95575714111328,-65.39383373283516,0.0
381,8.344118,40.555057,87.95575714111328,114.60616626716484,0.0
382,8.333937,40.586877,6.26176929473877,-65.48629069879127,0.0
383,8.333937,40.586877,6.26176929473877,114.51370930120873,0.0
384,8.339881,40.587253,12.93745231628418,-9.12231502511679,0.0
385,8.339881,40.587253,12.93745231628418,170.8776849748832,0.0
386,8.342549,40.561352,51.78726577758789,-0.6611144558505657,0.0
387,8.342549,40.561352,51.78726577758789,179.33888554414943,0.0
388,8.329694,40.549994,35.49324417114258,43.93856420010536,0.0
389,8.329694,40.549994,35.49324417114258,223.93856420010536,0.0
390,8.332947,40.604393,10.87180423736572,-76.78368507152459,1.0
391,8.332947,40.604393,10.87180423736572,103.21631492847541,1.0
392,8.344588,40.600158,11.34033203125,-27.751176592802494,0.0
393,8.344588,40.600158,11.34033203125,152.2488234071975,0.0
394,8.327016,40.547165,34.67763900756836,179.84111497534224,0.0
395,8.327016,40.547165,34.67763900756836,359.84111497534224,0.0
396,8.31263,40.584989,6.991934776306152,-46.86023659554132,1.0
397,8.31263,40.584989,6.991934776306152,133.13976340445868,1.0
398,8.323735,40.540143,14.96690464019775,63.83341700147662,0.0
399,8.323735,40.540143,14.96690464019775,243.83341700147662,0.0
400,8.312198,40.581005,2.660517454147339,61.39936810636641,2.0
401,8.312198,40.581005,2.660517454147339,241.3993681063664,2.0
402,8.277585,40.607604,12.17219257354736,163.7259919648048,0.0
403,8.277585,40.607604,12.17219257354736,343.7259919648048,0.0
404,8.344786,40.545226,62.13508987426758,28.085807681730216,0.0
405,8.344786,40.545226,62.13508987426758,208.08580768173022,0.0
406,8.28557,40.591488,3.126790285110474,212.28905626981822,1.0
407,8.28557,40.591488,3.126790285110474,32.28905626981822,1.0
408,8.339068,40.547033,53.59661102294922,191.05698587873326,0.0
409,8.339068,40.547033,53.59661102294922,11.056985878733258,0.0
410,8.338442,40.560702,44.90796661376953,176.70026433478859,0.0
411,8.338442,40.560702,44.90796661376953,356.7002643347886,0.0
412,8.334929,40.568841,22.13788414001465,23.804511029962327,0.0
413,8.334929,40.568841,22.13788414001465,203.80451102996233,0.0
414,8.342678,40.593216,19.50392913818359,132.22872265211245,0.0
415,8.342678,40.593216,19.50392913818359,312.2287226521124,0.0
416,8.333183,40.541515,46.37276077270508,195.3100668447828,0.0
417,8.333183,40.541515,46.37276077270508,15.310066844782796,0.0
418,8.25554,40.586176,28.69366073608398,91.77591638376961,0.0
419,8.25554,40.586176,28.69366073608398,271.77591638376964,0.0
420,8.324125,40.608721,15.07921409606934,206.91071052443465,0.0
421,8.324125,40.608721,15.07921409606934,26.91071052443465,0.0
422,8.32387,40.584625,4.996764183044434,235.5420832056584,0.0
423,8.32387,40.584625,4.996764183044434,55.5420832056584,0.0
424,8.313799,40.582094,3.550185680389404,149.42222334322224,0.0
425,8.313799,40.582094,3.550185680389404,329.42222334322224,0.0
426,8.352232,40.587384,27.25957298278809,108.2019703700401,0.0
427,8.352232,40.587384,27.25957298278809,288.2019703700401,0.0
428,8.33358,40.560108,34.01277160644531,-15.511902123857965,0.0
429,8.33358,40.560108,34.01277160644531,164.48809787614204,0.0
430,8.349832,40.600712,8.871273040771484,-55.42666627313645,0.0
431,8.349832,40.600712,8.871273040771484,124.57333372686355,0.0
432,8.26884,40.605696,17.29951095581055,72.54367502892273,0.0
433,8.26884,40.605696,17.29951095581055,252.54367502892273,0.0
434,8.350901,40.601994,6.769256591796875,107.51481178946361,0.0
